icons/free-apps_1line_one_stroke_puzzle_game.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000208511,0.0,0.0,0.0,0.0,0.0,0.00271065,0.0115724,0.000208511,0.0,0.0,0.0,0.00104256,0.000834045,0.000104256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072979,0.000938301,0.0,0.0,0.0,0.0,0.00406597,0.00166809,0.000625534,0.00145958,0.000208511,0.0,0.0,0.0,0.0,0.000104256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104256,0.0,0.0,0.0,0.0,0.0,0.00177235,0.999812
icons/free-apps_8_ball_pool_.jpg,0.688663,0.138534,0.0124726,0.00801807,0.0400903,0.0841897,0.00133634,0.025836,0.00846352,0.0151452,0.00400903,0.0,0.0,0.0,0.0,0.00445448,0.0164816,0.00757262,0.0,0.0,0.0,0.0,0.00311814,0.0913169,0.0,0.0,0.0,0.0,0.0,0.0200452,0.0,0.0,0.0,0.0,0.0,0.0,0.00311814,0.00846352,0.0,0.000445448,0.00222724,0.0187088,0.0102453,0.123835,0.0173725,0.00846352,0.00801807,0.034745,0.0,0.0,0.00445448,0.00400903,0.0146998,0.000445448,0.0,0.0,0.0,0.00178179,0.00623628,0.0289541,0.0,0.0,0.0,0.0,0.0,0.0672627,0.0,0.0,0.0,0.0,0.0,0.000890897,0.0,0.0,0.0,0.0,0.0,0.0,0.00757262,0.00311814,0.00178179,0.0,0.00178179,0.0102453,0.0342995,0.0160361,0.0267269,0.0111362,0.00445448,0.00979986,0.0,0.0,0.000445448,0.00445448,0.00311814,0.0164816,0.0,0.0,0.0,0.0,0.00222724,0.116707,0.0,0.0,0.0,0.0,0.0,0.0222724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185752,0.0761717,0.000890897,0.00178179,0.000890897,0.000890897,0.00712717,0.0262814,0.00445448,0.0289541,0.0997804,0.0102453,0.0,0.0,0.0,0.0,0.012918,0.0271723,0.0,0.0,0.0,0.0,0.0,0.0654809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10468,0.0231633,0.0,0.0,0.000445448,0.0,0.081517,0.32295,0.284641,0.00356359,0.00133634,0.00178179,0.0,0.00935441,0.0565719,0.00579083,0.081517,0.0819625,0.0,0.0,0.0,0.0,0.000445448,0.149225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164816,0.0783989,0.00400903,0.0,0.0,0.0,0.00267269,0.167934,0.130071,0.00890897,0.0,0.0142543,0.0,0.00935441,0.115371,0.0356359,0.00178179,0.285087
icons/free-apps_amazon_music.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726017,0.00201002,0.0,0.0,0.0,0.0,0.00180901,0.00603005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235373,0.0,0.0,0.0,0.0,0.0,0.610442,0.0261302,0.00160801,0.0,0.0,0.0,0.0,0.00120601,0.00462303,0.000603005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135676,0.00180901,0.000201002,0.0,0.0,0.0,0.0,0.00160801,0.0116581,0.00763806,0.0,0.0,0.0,0.0,0.0,0.00783906,0.00422103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00442203,0.0110551,0.000201002,0.0,0.0,0.0,0.0,0.0102511,0.151957
icons/free-apps_amazon_prime_video.jpg,0.00828786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239977,0.0,0.0,0.0,0.0,0.0,0.0179364,0.0110092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00160809,0.0,0.0,0.0,0.0,0.0,0.00272139,0.00754566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00160809,0.0,0.0,0.0,0.0,0.0,0.00197919,0.00643237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132358,0.00123699,0.0,0.00148439,0.000123699,0.0,0.00470058,0.00123699,0.000494798,0.00111329,0.00618497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510879,0.000494798,0.0,0.0,0.0,0.0,0.0246162,0.0100197,0.00878266,0.00272139,0.00111329,0.000123699,0.0,0.0,0.00123699,0.0102671,0.0162046,0.997388
icons/free-apps_amazon_shopping_made_easy.jpg,0.0848931,0.0,0.0,0.0,0.0,0.0,0.000140319,0.000280638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00996266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252574,0.0,0.0,0.0,0.0,0.0,0.00154351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00322734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000701596,0.0,0.0,0.0,0.0,0.0,0.0599163,0.00729659,0.000140319,0.0,0.0,0.0,0.0,0.000841915,0.000420957,0.0108046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00336766,0.0,0.0,0.0,0.0,0.0,0.00112255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992056,0.00406925,0.0,0.0,0.0,0.0,0.0088401,0.0144529,0.0210479,0.000420957,0.000140319,0.0,0.0,0.0,0.00154351,0.00182415,0.0140319,0.000420957,0.0,0.0,0.0,0.0,0.0,0.00378862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000140319,0.0,0.0,0.0,0.0,0.0,0.000561277,0.00154351,0.000420957,0.0,0.0,0.0,0.0,0.0,0.00238543,0.0106643,0.00449021,0.0,0.0,0.0,0.0,0.000982234,0.0138916,0.988689
icons/free-apps_angry_birds_2.jpg,0.0863664,0.170556,0.0696737,0.13209,0.21773,0.0899953,0.00145154,0.0261277,0.0435461,0.0522553,0.040643,0.257648,0.0,0.0,0.0021773,0.0290307,0.0587872,0.0711253,0.0,0.0,0.0,0.0,0.0326596,0.0638676,0.0,0.0,0.0,0.0,0.00145154,0.0464492,0.0,0.0,0.0,0.0,0.0,0.01887,0.00725768,0.0246761,0.0101608,0.127009,0.123381,0.00435461,0.0021773,0.115397,0.107414,0.101608,0.291759,0.090721,0.0,0.0,0.00580615,0.0616903,0.0856406,0.200312,0.0,0.0,0.0,0.00145154,0.050078,0.0631418,0.0,0.0,0.0,0.0,0.00508038,0.0558841,0.0,0.0,0.0,0.0,0.0,0.0435461,0.0,0.00362884,0.0,0.000725768,0.00145154,0.0,0.031208,0.0224988,0.0326596,0.0333853,0.126284,0.0123381,0.000725768,0.00508038,0.0522553,0.115397,0.0682222,0.0224988,0.0,0.000725768,0.0021773,0.0108865,0.0435461,0.0566099,0.0,0.0,0.0,0.0,0.00362884,0.0551584,0.0,0.0,0.0,0.0,0.0,0.0638676,0.0,0.0,0.0,0.0,0.0,0.0,0.0108865,0.0,0.000725768,0.00145154,0.0101608,0.00145154,0.187974,0.0174184,0.0261277,0.0660449,0.0711253,0.00653191,0.00580615,0.0195957,0.0195957,0.0399172,0.172007,0.0435461,0.0,0.0,0.000725768,0.00290307,0.0725768,0.0892695,0.0,0.0,0.0,0.0,0.000725768,0.0602388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341111,0.0021773,0.00653191,0.00943499,0.0101608,0.00290307,0.1183,0.182894,0.0587872,0.0355626,0.0805603,0.0159669,0.0,0.0123381,0.0733026,0.050078,0.179265,0.24531,0.0,0.0,0.00145154,0.00145154,0.0261277,0.140799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00508038,0.0123381,0.0021773,0.00145154,0.00362884,0.0,0.00145154,0.0653191,0.115397,0.0653191,0.0645934,0.0341111,0.0,0.00362884,0.0551584,0.145879,0.277969,0.333853
icons/free-apps_audible_audio_books_podcasts.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233427,0.0195387,0.0,0.0,0.0,0.0,0.00864546,0.908119,0.0,0.0,0.0,0.0,0.0,0.00778091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00138327,0.000864546,0.0,0.0,0.0,0.0,0.00657055,0.177405,0.0,0.0,0.0,0.0,0.0,0.323167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121036,0.00293946,0.0,0.0,0.0,0.0,0.000172909,0.0155618,0.0,0.0,0.0,0.0,0.0,0.000172909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000172909,0.0,0.0,0.0,0.0,0.0,0.0,0.0162535,0.0,0.0,0.0,0.0,0.0,0.00363109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224782,0.0,0.0,0.0,0.0,0.0,0.0162535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193658
icons/free-apps_baseball_boy_.jpg,0.00317366,0.040905,0.0585364,0.107552,0.0211577,0.0814573,0.00352629,0.00423155,0.0116368,0.00811047,0.00352629,0.164325,0.0,0.0,0.000352629,0.0116368,0.0116368,0.746516,0.0,0.0,0.0,0.0,0.00775784,0.461239,0.0,0.0,0.0,0.0,0.0,0.180899,0.0,0.0,0.0,0.0,0.0,0.0719363,0.0,0.0,0.000352629,0.000352629,0.0,0.0,0.00317366,0.0144578,0.00141052,0.00458418,0.00282103,0.031384,0.0,0.00176315,0.00282103,0.0334998,0.0789889,0.072289,0.0,0.0,0.0,0.00105789,0.0634732,0.034205,0.0,0.0,0.0,0.0,0.000705258,0.00916836,0.0,0.0,0.0,0.0,0.0,0.0701732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000352629,0.000352629,0.0,0.0,0.00105789,0.00317366,0.00352629,0.00352629,0.0119894,0.0,0.0,0.00141052,0.00775784,0.0698206,0.0952099,0.0,0.0,0.0,0.0,0.00811047,0.0983835,0.0,0.0,0.0,0.0,0.0,0.0197472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000352629,0.0,0.0,0.0,0.00105789,0.00669995,0.012342,0.00176315,0.0,0.0,0.0,0.00387892,0.021863,0.216867,0.0,0.0,0.0,0.0,0.0,0.0585364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046547,0.0401997,0.0200999,0.0,0.0,0.0,0.000705258,0.0151631,0.132236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00493681,0.0024684,0.0,0.0,0.0,0.0,0.000705258,0.0669995,0.121657
icons/free-apps_bible.jpg,0.000271995,0.159389,0.0116958,0.0,0.00897584,0.0187677,0.0,0.0701747,0.260299,0.056031,0.0,0.0,0.0,0.0,0.000271995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152317,0.000271995,0.0,0.0,0.0,0.0,0.0320954,0.721603,0.461032,0.00163197,0.000271995,0.0,0.0,0.0138717,0.300826,0.128926,0.00244796,0.0,0.0,0.0,0.00380793,0.000815985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00679988,0.00271995,0.0,0.0,0.0,0.0,0.0141437,0.0435192,0.00271995,0.0,0.0,0.0,0.0,0.0179517,0.000271995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00380793,0.00135998,0.0,0.0,0.0,0.000271995,0.0677268,0.0323674,0.0,0.0,0.0,0.0,0.0057119,0.21678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054399,0.0345434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
icons/free-apps_bike_race_motorcycle_racing.jpg,0.762786,0.0357477,0.0115802,0.00654535,0.00302093,0.00276919,0.0,0.0130907,0.0196361,0.00855931,0.0110768,0.289254,0.0,0.0,0.00604187,0.00830757,0.0188808,0.203913,0.0,0.0,0.0,0.000755233,0.0203913,0.126124,0.0,0.0,0.0,0.0,0.00327268,0.0266849,0.0,0.0,0.0,0.0,0.0,0.0,0.000755233,0.0,0.0,0.0,0.000251744,0.0,0.0,0.000503489,0.000503489,0.0,0.000251744,0.00100698,0.0,0.0,0.00176221,0.00478314,0.00201396,0.00276919,0.0,0.0,0.0,0.0045314,0.0138459,0.0838309,0.0,0.0,0.0,0.0,0.00276919,0.429728,0.0,0.0,0.0,0.0,0.0,0.00805582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000503489,0.0,0.0,0.0,0.0,0.0,0.000755233,0.122851,0.0,0.0,0.0,0.0,0.0,0.257031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000503489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
